project,access,granularity,timestamp,pagecount_desktop_views,pagecount_mobile_views,agent,pageview_desktop_views,pageview_mobile_views,year,month
en.wikipedia,desktop-site,monthly,2008010100,4930902570.0,,,,,2008,01
en.wikipedia,desktop-site,monthly,2008020100,4818393763.0,,,,,2008,02
en.wikipedia,desktop-site,monthly,2008030100,4955405809.0,,,,,2008,03
en.wikipedia,desktop-site,monthly,2008040100,5159162183.0,,,,,2008,04
en.wikipedia,desktop-site,monthly,2008050100,5584691092.0,,,,,2008,05
en.wikipedia,desktop-site,monthly,2008060100,5712104279.0,,,,,2008,06
en.wikipedia,desktop-site,monthly,2008070100,5306302874.0,,,,,2008,07
en.wikipedia,desktop-site,monthly,2008080100,5140155519.0,,,,,2008,08
en.wikipedia,desktop-site,monthly,2008090100,5479533823.0,,,,,2008,09
en.wikipedia,desktop-site,monthly,2008100100,5679440782.0,,,,,2008,10
en.wikipedia,desktop-site,monthly,2008110100,5415832071.0,,,,,2008,11
en.wikipedia,desktop-site,monthly,2008120100,5211708451.0,,,,,2008,12
en.wikipedia,desktop-site,monthly,2009010100,5802681551.0,,,,,2009,01
en.wikipedia,desktop-site,monthly,2009020100,5547320860.0,,,,,2009,02
en.wikipedia,desktop-site,monthly,2009030100,6295159057.0,,,,,2009,03
en.wikipedia,desktop-site,monthly,2009040100,5988817321.0,,,,,2009,04
en.wikipedia,desktop-site,monthly,2009050100,6267516733.0,,,,,2009,05
en.wikipedia,desktop-site,monthly,2009060100,5818924182.0,,,,,2009,06
en.wikipedia,desktop-site,monthly,2009070100,5801646978.0,,,,,2009,07
en.wikipedia,desktop-site,monthly,2009080100,5790850384.0,,,,,2009,08
en.wikipedia,desktop-site,monthly,2009090100,4057515768.0,,,,,2009,09
en.wikipedia,desktop-site,monthly,2009100100,6016107147.0,,,,,2009,10
en.wikipedia,desktop-site,monthly,2009110100,5768486910.0,,,,,2009,11
en.wikipedia,desktop-site,monthly,2009120100,5426505977.0,,,,,2009,12
en.wikipedia,desktop-site,monthly,2010010100,5703465285.0,,,,,2010,01
en.wikipedia,desktop-site,monthly,2010020100,5762451418.0,,,,,2010,02
en.wikipedia,desktop-site,monthly,2010030100,6661347946.0,,,,,2010,03
en.wikipedia,desktop-site,monthly,2010040100,6618552152.0,,,,,2010,04
en.wikipedia,desktop-site,monthly,2010050100,6410578775.0,,,,,2010,05
en.wikipedia,desktop-site,monthly,2010060100,4898035014.0,,,,,2010,06
en.wikipedia,desktop-site,monthly,2010070100,5296177638.0,,,,,2010,07
en.wikipedia,desktop-site,monthly,2010080100,7381346660.0,,,,,2010,08
en.wikipedia,desktop-site,monthly,2010090100,7546488744.0,,,,,2010,09
en.wikipedia,desktop-site,monthly,2010100100,10172844562.0,,,,,2010,10
en.wikipedia,desktop-site,monthly,2010110100,6948678354.0,,,,,2010,11
en.wikipedia,desktop-site,monthly,2010120100,7001952100.0,,,,,2010,12
en.wikipedia,desktop-site,monthly,2011010100,7568511227.0,,,,,2011,01
en.wikipedia,desktop-site,monthly,2011020100,6906248849.0,,,,,2011,02
en.wikipedia,desktop-site,monthly,2011030100,7326545928.0,,,,,2011,03
en.wikipedia,desktop-site,monthly,2011040100,6835492088.0,,,,,2011,04
en.wikipedia,desktop-site,monthly,2011050100,7009799378.0,,,,,2011,05
en.wikipedia,desktop-site,monthly,2011060100,6536675534.0,,,,,2011,06
en.wikipedia,desktop-site,monthly,2011070100,6571730164.0,,,,,2011,07
en.wikipedia,desktop-site,monthly,2011080100,6514500361.0,,,,,2011,08
en.wikipedia,desktop-site,monthly,2011090100,5837738935.0,,,,,2011,09
en.wikipedia,desktop-site,monthly,2011100100,6974424665.0,,,,,2011,10
en.wikipedia,desktop-site,monthly,2011110100,7507641641.0,,,,,2011,11
en.wikipedia,desktop-site,monthly,2011120100,6396357939.0,,,,,2011,12
en.wikipedia,desktop-site,monthly,2012010100,7808477339.0,,,,,2012,01
en.wikipedia,desktop-site,monthly,2012020100,7530127141.0,,,,,2012,02
en.wikipedia,desktop-site,monthly,2012030100,7358543625.0,,,,,2012,03
en.wikipedia,desktop-site,monthly,2012040100,7220029422.0,,,,,2012,04
en.wikipedia,desktop-site,monthly,2012050100,7784479302.0,,,,,2012,05
en.wikipedia,desktop-site,monthly,2012060100,7524265988.0,,,,,2012,06
en.wikipedia,desktop-site,monthly,2012070100,7819376527.0,,,,,2012,07
en.wikipedia,desktop-site,monthly,2012080100,7885641059.0,,,,,2012,08
en.wikipedia,desktop-site,monthly,2012090100,7913689733.0,,,,,2012,09
en.wikipedia,desktop-site,monthly,2012100100,8379960050.0,,,,,2012,10
en.wikipedia,desktop-site,monthly,2012110100,8219987195.0,,,,,2012,11
en.wikipedia,desktop-site,monthly,2012120100,8033826900.0,,,,,2012,12
en.wikipedia,desktop-site,monthly,2013010100,9126210673.0,,,,,2013,01
en.wikipedia,desktop-site,monthly,2013020100,8100597857.0,,,,,2013,02
en.wikipedia,desktop-site,monthly,2013030100,8701419671.0,,,,,2013,03
en.wikipedia,desktop-site,monthly,2013040100,8049296729.0,,,,,2013,04
en.wikipedia,desktop-site,monthly,2013050100,8089099883.0,,,,,2013,05
en.wikipedia,desktop-site,monthly,2013060100,7759959725.0,,,,,2013,06
en.wikipedia,desktop-site,monthly,2013070100,8237301982.0,,,,,2013,07
en.wikipedia,desktop-site,monthly,2013080100,9306122925.0,,,,,2013,08
en.wikipedia,desktop-site,monthly,2013090100,9985326806.0,,,,,2013,09
en.wikipedia,desktop-site,monthly,2013100100,10775158269.0,,,,,2013,10
en.wikipedia,desktop-site,monthly,2013110100,10414877805.0,,,,,2013,11
en.wikipedia,desktop-site,monthly,2013120100,7102459747.0,,,,,2013,12
en.wikipedia,desktop-site,monthly,2014010100,7026531269.0,,,,,2014,01
en.wikipedia,desktop-site,monthly,2014020100,6718243109.0,,,,,2014,02
en.wikipedia,desktop-site,monthly,2014030100,7464128273.0,,,,,2014,03
en.wikipedia,desktop-site,monthly,2014040100,7216245221.0,,,,,2014,04
en.wikipedia,desktop-site,monthly,2014050100,7543277646.0,,,,,2014,05
en.wikipedia,desktop-site,monthly,2014060100,6577352648.0,,,,,2014,06
en.wikipedia,desktop-site,monthly,2014070100,6761059566.0,,,,,2014,07
en.wikipedia,desktop-site,monthly,2014080100,6687313714.0,,,,,2014,08
en.wikipedia,desktop-site,monthly,2014090100,7564600999.0,,,,,2014,09
en.wikipedia,desktop-site,monthly,2014100100,6577533128.0,,,,,2014,10
en.wikipedia,desktop-site,monthly,2014110100,6153537606.0,,,,,2014,11
en.wikipedia,desktop-site,monthly,2014120100,5830332248.0,,,,,2014,12
en.wikipedia,desktop-site,monthly,2015010100,6103767055.0,,,,,2015,01
en.wikipedia,desktop-site,monthly,2015020100,5602710439.0,,,,,2015,02
en.wikipedia,desktop-site,monthly,2015030100,6346602713.0,,,,,2015,03
en.wikipedia,desktop-site,monthly,2015040100,6198945657.0,,,,,2015,04
en.wikipedia,desktop-site,monthly,2015050100,6323801814.0,,,,,2015,05
en.wikipedia,desktop-site,monthly,2015060100,5165413640.0,,,,,2015,06
en.wikipedia,desktop-site,monthly,2015070100,5229226022.0,,,,,2015,07
en.wikipedia,desktop-site,monthly,2015080100,5035534449.0,,,,,2015,08
en.wikipedia,desktop-site,monthly,2015090100,5409631355.0,,,,,2015,09
en.wikipedia,desktop-site,monthly,2015100100,5535704471.0,,,,,2015,10
en.wikipedia,desktop-site,monthly,2015110100,5296956116.0,,,,,2015,11
en.wikipedia,desktop-site,monthly,2015120100,5264446173.0,,,,,2015,12
en.wikipedia,desktop-site,monthly,2016010100,5569632502.0,,,,,2016,01
en.wikipedia,desktop-site,monthly,2016020100,5347709361.0,,,,,2016,02
en.wikipedia,desktop-site,monthly,2016030100,5407676056.0,,,,,2016,03
en.wikipedia,desktop-site,monthly,2016040100,5572235399.0,,,,,2016,04
en.wikipedia,desktop-site,monthly,2016050100,5330532334.0,,,,,2016,05
en.wikipedia,desktop-site,monthly,2016060100,4975092447.0,,,,,2016,06
en.wikipedia,desktop-site,monthly,2016070100,5363966439.0,,,,,2016,07
en.wikipedia,mobile-site,monthly,2014100100,,3091546685.0,,,,2014,10
en.wikipedia,mobile-site,monthly,2014110100,,3027489668.0,,,,2014,11
en.wikipedia,mobile-site,monthly,2014120100,,3278950021.0,,,,2014,12
en.wikipedia,mobile-site,monthly,2015010100,,3485302091.0,,,,2015,01
en.wikipedia,mobile-site,monthly,2015020100,,3091534479.0,,,,2015,02
en.wikipedia,mobile-site,monthly,2015030100,,3330832588.0,,,,2015,03
en.wikipedia,mobile-site,monthly,2015040100,,3222089917.0,,,,2015,04
en.wikipedia,mobile-site,monthly,2015050100,,3334069483.0,,,,2015,05
en.wikipedia,mobile-site,monthly,2015060100,,3038162463.0,,,,2015,06
en.wikipedia,mobile-site,monthly,2015070100,,3254472695.0,,,,2015,07
en.wikipedia,mobile-site,monthly,2015080100,,3268487582.0,,,,2015,08
en.wikipedia,mobile-site,monthly,2015090100,,3172429827.0,,,,2015,09
en.wikipedia,mobile-site,monthly,2015100100,,3246082505.0,,,,2015,10
en.wikipedia,mobile-site,monthly,2015110100,,3218234512.0,,,,2015,11
en.wikipedia,mobile-site,monthly,2015120100,,3387411863.0,,,,2015,12
en.wikipedia,mobile-site,monthly,2016010100,,3739628742.0,,,,2016,01
en.wikipedia,mobile-site,monthly,2016020100,,3333231392.0,,,,2016,02
en.wikipedia,mobile-site,monthly,2016030100,,3419853636.0,,,,2016,03
en.wikipedia,mobile-site,monthly,2016040100,,3301385124.0,,,,2016,04
en.wikipedia,mobile-site,monthly,2016050100,,3418435805.0,,,,2016,05
en.wikipedia,mobile-site,monthly,2016060100,,3372618063.0,,,,2016,06
en.wikipedia,mobile-site,monthly,2016070100,,3500661121.0,,,,2016,07
en.wikipedia,desktop,monthly,2015070100,,,user,4376666686.0,,2015,07
en.wikipedia,desktop,monthly,2015080100,,,user,4332482183.0,,2015,08
en.wikipedia,desktop,monthly,2015090100,,,user,4485491704.0,,2015,09
en.wikipedia,desktop,monthly,2015100100,,,user,4477532755.0,,2015,10
en.wikipedia,desktop,monthly,2015110100,,,user,4287720220.0,,2015,11
en.wikipedia,desktop,monthly,2015120100,,,user,4100012037.0,,2015,12
en.wikipedia,desktop,monthly,2016010100,,,user,4436179457.0,,2016,01
en.wikipedia,desktop,monthly,2016020100,,,user,4250997185.0,,2016,02
en.wikipedia,desktop,monthly,2016030100,,,user,4286590426.0,,2016,03
en.wikipedia,desktop,monthly,2016040100,,,user,4149383857.0,,2016,04
en.wikipedia,desktop,monthly,2016050100,,,user,4191778094.0,,2016,05
en.wikipedia,desktop,monthly,2016060100,,,user,3888839711.0,,2016,06
en.wikipedia,desktop,monthly,2016070100,,,user,4337865827.0,,2016,07
en.wikipedia,desktop,monthly,2016080100,,,user,4695046216.0,,2016,08
en.wikipedia,desktop,monthly,2016090100,,,user,4135006498.0,,2016,09
en.wikipedia,desktop,monthly,2016100100,,,user,4361737690.0,,2016,10
en.wikipedia,desktop,monthly,2016110100,,,user,4392068236.0,,2016,11
en.wikipedia,desktop,monthly,2016120100,,,user,4209608578.0,,2016,12
en.wikipedia,desktop,monthly,2017010100,,,user,4521980398.0,,2017,01
en.wikipedia,desktop,monthly,2017020100,,,user,4026702163.0,,2017,02
en.wikipedia,desktop,monthly,2017030100,,,user,4319971902.0,,2017,03
en.wikipedia,desktop,monthly,2017040100,,,user,3951456992.0,,2017,04
en.wikipedia,desktop,monthly,2017050100,,,user,4187870579.0,,2017,05
en.wikipedia,desktop,monthly,2017060100,,,user,3604550997.0,,2017,06
en.wikipedia,desktop,monthly,2017070100,,,user,3565444544.0,,2017,07
en.wikipedia,desktop,monthly,2017080100,,,user,3575572313.0,,2017,08
en.wikipedia,desktop,monthly,2017090100,,,user,3547447892.0,,2017,09
en.wikipedia,desktop,monthly,2017100100,,,user,3907651639.0,,2017,10
en.wikipedia,desktop,monthly,2017110100,,,user,3816060923.0,,2017,11
en.wikipedia,desktop,monthly,2017120100,,,user,3640391096.0,,2017,12
en.wikipedia,desktop,monthly,2018010100,,,user,4111833689.0,,2018,01
en.wikipedia,desktop,monthly,2018020100,,,user,3634653694.0,,2018,02
en.wikipedia,desktop,monthly,2018030100,,,user,3965271925.0,,2018,03
en.wikipedia,desktop,monthly,2018040100,,,user,3762955419.0,,2018,04
en.wikipedia,desktop,monthly,2018050100,,,user,3675652396.0,,2018,05
en.wikipedia,desktop,monthly,2018060100,,,user,3278649434.0,,2018,06
en.wikipedia,desktop,monthly,2018070100,,,user,3457051589.0,,2018,07
en.wikipedia,desktop,monthly,2018080100,,,user,3399130789.0,,2018,08
en.wikipedia,desktop,monthly,2018090100,,,user,3433832231.0,,2018,09
en.wikipedia,desktop,monthly,2018100100,,,user,3640606578.0,,2018,10
en.wikipedia,desktop,monthly,2018110100,,,user,3448616562.0,,2018,11
en.wikipedia,desktop,monthly,2018120100,,,user,3379686909.0,,2018,12
en.wikipedia,desktop,monthly,2019010100,,,user,3616017826.0,,2019,01
en.wikipedia,desktop,monthly,2019020100,,,user,3244921935.0,,2019,02
en.wikipedia,desktop,monthly,2019030100,,,user,3439386600.0,,2019,03
en.wikipedia,desktop,monthly,2019040100,,,user,3330234244.0,,2019,04
en.wikipedia,desktop,monthly,2019050100,,,user,3364959217.0,,2019,05
en.wikipedia,desktop,monthly,2019060100,,,user,2986618238.0,,2019,06
en.wikipedia,desktop,monthly,2019070100,,,user,3140657554.0,,2019,07
en.wikipedia,desktop,monthly,2019080100,,,user,2979881198.0,,2019,08
en.wikipedia,desktop,monthly,2019090100,,,user,3061362632.0,,2019,09
en.wikipedia,desktop,monthly,2019100100,,,user,3588403486.0,,2019,10
en.wikipedia,desktop,monthly,2019110100,,,user,3252465442.0,,2019,11
en.wikipedia,desktop,monthly,2019120100,,,user,3097051994.0,,2019,12
en.wikipedia,desktop,monthly,2020010100,,,user,3440480235.0,,2020,01
en.wikipedia,desktop,monthly,2020020100,,,user,3176520359.0,,2020,02
en.wikipedia,desktop,monthly,2020030100,,,user,3412498274.0,,2020,03
en.wikipedia,desktop,monthly,2020040100,,,user,3798372613.0,,2020,04
en.wikipedia,desktop,monthly,2020050100,,,user,3078093615.0,,2020,05
en.wikipedia,desktop,monthly,2020060100,,,user,2721328557.0,,2020,06
en.wikipedia,desktop,monthly,2020070100,,,user,2638936132.0,,2020,07
en.wikipedia,desktop,monthly,2020080100,,,user,2613058239.0,,2020,08
en.wikipedia,desktop,monthly,2020090100,,,user,2661783500.0,,2020,09
en.wikipedia,mobile-web,monthly,2015070100,,,user,,3179131148.0,2015,07
en.wikipedia,mobile-web,monthly,2015080100,,,user,,3192663889.0,2015,08
en.wikipedia,mobile-web,monthly,2015090100,,,user,,3073981649.0,2015,09
en.wikipedia,mobile-web,monthly,2015100100,,,user,,3173975355.0,2015,10
en.wikipedia,mobile-web,monthly,2015110100,,,user,,3142247145.0,2015,11
en.wikipedia,mobile-web,monthly,2015120100,,,user,,3276836351.0,2015,12
en.wikipedia,mobile-web,monthly,2016010100,,,user,,3611404079.0,2016,01
en.wikipedia,mobile-web,monthly,2016020100,,,user,,3242448142.0,2016,02
en.wikipedia,mobile-web,monthly,2016030100,,,user,,3288785117.0,2016,03
en.wikipedia,mobile-web,monthly,2016040100,,,user,,3177044999.0,2016,04
en.wikipedia,mobile-web,monthly,2016050100,,,user,,3296294723.0,2016,05
en.wikipedia,mobile-web,monthly,2016060100,,,user,,3257882479.0,2016,06
en.wikipedia,mobile-web,monthly,2016070100,,,user,,3395175122.0,2016,07
en.wikipedia,mobile-web,monthly,2016080100,,,user,,3418646794.0,2016,08
en.wikipedia,mobile-web,monthly,2016090100,,,user,,3310247842.0,2016,09
en.wikipedia,mobile-web,monthly,2016100100,,,user,,3442109005.0,2016,10
en.wikipedia,mobile-web,monthly,2016110100,,,user,,3507421156.0,2016,11
en.wikipedia,mobile-web,monthly,2016120100,,,user,,3647567822.0,2016,12
en.wikipedia,mobile-web,monthly,2017010100,,,user,,4020148351.0,2017,01
en.wikipedia,mobile-web,monthly,2017020100,,,user,,3522702265.0,2017,02
en.wikipedia,mobile-web,monthly,2017030100,,,user,,3719395296.0,2017,03
en.wikipedia,mobile-web,monthly,2017040100,,,user,,3524571150.0,2017,04
en.wikipedia,mobile-web,monthly,2017050100,,,user,,3567882051.0,2017,05
en.wikipedia,mobile-web,monthly,2017060100,,,user,,3404097346.0,2017,06
en.wikipedia,mobile-web,monthly,2017070100,,,user,,3600941034.0,2017,07
en.wikipedia,mobile-web,monthly,2017080100,,,user,,3502234506.0,2017,08
en.wikipedia,mobile-web,monthly,2017090100,,,user,,3416989181.0,2017,09
en.wikipedia,mobile-web,monthly,2017100100,,,user,,3557540057.0,2017,10
en.wikipedia,mobile-web,monthly,2017110100,,,user,,3557058773.0,2017,11
en.wikipedia,mobile-web,monthly,2017120100,,,user,,3709128989.0,2017,12
en.wikipedia,mobile-web,monthly,2018010100,,,user,,4129514528.0,2018,01
en.wikipedia,mobile-web,monthly,2018020100,,,user,,3613097618.0,2018,02
en.wikipedia,mobile-web,monthly,2018030100,,,user,,3928081419.0,2018,03
en.wikipedia,mobile-web,monthly,2018040100,,,user,,3807903935.0,2018,04
en.wikipedia,mobile-web,monthly,2018050100,,,user,,3961293568.0,2018,05
en.wikipedia,mobile-web,monthly,2018060100,,,user,,3852929134.0,2018,06
en.wikipedia,mobile-web,monthly,2018070100,,,user,,4131876847.0,2018,07
en.wikipedia,mobile-web,monthly,2018080100,,,user,,4055921056.0,2018,08
en.wikipedia,mobile-web,monthly,2018090100,,,user,,3853821210.0,2018,09
en.wikipedia,mobile-web,monthly,2018100100,,,user,,3948395290.0,2018,10
en.wikipedia,mobile-web,monthly,2018110100,,,user,,3909638746.0,2018,11
en.wikipedia,mobile-web,monthly,2018120100,,,user,,4154561156.0,2018,12
en.wikipedia,mobile-web,monthly,2019010100,,,user,,4455807733.0,2019,01
en.wikipedia,mobile-web,monthly,2019020100,,,user,,3894531307.0,2019,02
en.wikipedia,mobile-web,monthly,2019030100,,,user,,4272319868.0,2019,03
en.wikipedia,mobile-web,monthly,2019040100,,,user,,4133563063.0,2019,04
en.wikipedia,mobile-web,monthly,2019050100,,,user,,4278706204.0,2019,05
en.wikipedia,mobile-web,monthly,2019060100,,,user,,4153124189.0,2019,06
en.wikipedia,mobile-web,monthly,2019070100,,,user,,4416225801.0,2019,07
en.wikipedia,mobile-web,monthly,2019080100,,,user,,4390689571.0,2019,08
en.wikipedia,mobile-web,monthly,2019090100,,,user,,4304039321.0,2019,09
en.wikipedia,mobile-web,monthly,2019100100,,,user,,4369199633.0,2019,10
en.wikipedia,mobile-web,monthly,2019110100,,,user,,4333221742.0,2019,11
en.wikipedia,mobile-web,monthly,2019120100,,,user,,4405350928.0,2019,12
en.wikipedia,mobile-web,monthly,2020010100,,,user,,4672173634.0,2020,01
en.wikipedia,mobile-web,monthly,2020020100,,,user,,4275204671.0,2020,02
en.wikipedia,mobile-web,monthly,2020030100,,,user,,4537280755.0,2020,03
en.wikipedia,mobile-web,monthly,2020040100,,,user,,5332822293.0,2020,04
en.wikipedia,mobile-web,monthly,2020050100,,,user,,5089055354.0,2020,05
en.wikipedia,mobile-web,monthly,2020060100,,,user,,4552042163.0,2020,06
en.wikipedia,mobile-web,monthly,2020070100,,,user,,4675166579.0,2020,07
en.wikipedia,mobile-web,monthly,2020080100,,,user,,4647875180.0,2020,08
en.wikipedia,mobile-web,monthly,2020090100,,,user,,4345048664.0,2020,09
en.wikipedia,mobile-app,monthly,2015070100,,,user,,109624146.0,2015,07
en.wikipedia,mobile-app,monthly,2015080100,,,user,,109669149.0,2015,08
en.wikipedia,mobile-app,monthly,2015090100,,,user,,96221684.0,2015,09
en.wikipedia,mobile-app,monthly,2015100100,,,user,,94523777.0,2015,10
en.wikipedia,mobile-app,monthly,2015110100,,,user,,94353925.0,2015,11
en.wikipedia,mobile-app,monthly,2015120100,,,user,,99438956.0,2015,12
en.wikipedia,mobile-app,monthly,2016010100,,,user,,106432767.0,2016,01
en.wikipedia,mobile-app,monthly,2016020100,,,user,,92414130.0,2016,02
en.wikipedia,mobile-app,monthly,2016030100,,,user,,97899074.0,2016,03
en.wikipedia,mobile-app,monthly,2016040100,,,user,,81719003.0,2016,04
en.wikipedia,mobile-app,monthly,2016050100,,,user,,98738513.0,2016,05
en.wikipedia,mobile-app,monthly,2016060100,,,user,,96908466.0,2016,06
en.wikipedia,mobile-app,monthly,2016070100,,,user,,101398640.0,2016,07
en.wikipedia,mobile-app,monthly,2016080100,,,user,,97172509.0,2016,08
en.wikipedia,mobile-app,monthly,2016090100,,,user,,83037939.0,2016,09
en.wikipedia,mobile-app,monthly,2016100100,,,user,,67174886.0,2016,10
en.wikipedia,mobile-app,monthly,2016110100,,,user,,83623769.0,2016,11
en.wikipedia,mobile-app,monthly,2016120100,,,user,,128976033.0,2016,12
en.wikipedia,mobile-app,monthly,2017010100,,,user,,211813191.0,2017,01
en.wikipedia,mobile-app,monthly,2017020100,,,user,,189059134.0,2017,02
en.wikipedia,mobile-app,monthly,2017030100,,,user,,184098693.0,2017,03
en.wikipedia,mobile-app,monthly,2017040100,,,user,,115051969.0,2017,04
en.wikipedia,mobile-app,monthly,2017050100,,,user,,118805669.0,2017,05
en.wikipedia,mobile-app,monthly,2017060100,,,user,,115285847.0,2017,06
en.wikipedia,mobile-app,monthly,2017070100,,,user,,124118219.0,2017,07
en.wikipedia,mobile-app,monthly,2017080100,,,user,,119171796.0,2017,08
en.wikipedia,mobile-app,monthly,2017090100,,,user,,114615188.0,2017,09
en.wikipedia,mobile-app,monthly,2017100100,,,user,,115580485.0,2017,10
en.wikipedia,mobile-app,monthly,2017110100,,,user,,112953288.0,2017,11
en.wikipedia,mobile-app,monthly,2017120100,,,user,,121007315.0,2017,12
en.wikipedia,mobile-app,monthly,2018010100,,,user,,129767843.0,2018,01
en.wikipedia,mobile-app,monthly,2018020100,,,user,,112583110.0,2018,02
en.wikipedia,mobile-app,monthly,2018030100,,,user,,121792838.0,2018,03
en.wikipedia,mobile-app,monthly,2018040100,,,user,,119494176.0,2018,04
en.wikipedia,mobile-app,monthly,2018050100,,,user,,127894954.0,2018,05
en.wikipedia,mobile-app,monthly,2018060100,,,user,,124837607.0,2018,06
en.wikipedia,mobile-app,monthly,2018070100,,,user,,134236905.0,2018,07
en.wikipedia,mobile-app,monthly,2018080100,,,user,,131441105.0,2018,08
en.wikipedia,mobile-app,monthly,2018090100,,,user,,123299034.0,2018,09
en.wikipedia,mobile-app,monthly,2018100100,,,user,,125394463.0,2018,10
en.wikipedia,mobile-app,monthly,2018110100,,,user,,123741294.0,2018,11
en.wikipedia,mobile-app,monthly,2018120100,,,user,,134493010.0,2018,12
en.wikipedia,mobile-app,monthly,2019010100,,,user,,141789448.0,2019,01
en.wikipedia,mobile-app,monthly,2019020100,,,user,,123578688.0,2019,02
en.wikipedia,mobile-app,monthly,2019030100,,,user,,134970454.0,2019,03
en.wikipedia,mobile-app,monthly,2019040100,,,user,,128101103.0,2019,04
en.wikipedia,mobile-app,monthly,2019050100,,,user,,135060026.0,2019,05
en.wikipedia,mobile-app,monthly,2019060100,,,user,,132861082.0,2019,06
en.wikipedia,mobile-app,monthly,2019070100,,,user,,141040639.0,2019,07
en.wikipedia,mobile-app,monthly,2019080100,,,user,,141066972.0,2019,08
en.wikipedia,mobile-app,monthly,2019090100,,,user,,133918888.0,2019,09
en.wikipedia,mobile-app,monthly,2019100100,,,user,,137392229.0,2019,10
en.wikipedia,mobile-app,monthly,2019110100,,,user,,138019922.0,2019,11
en.wikipedia,mobile-app,monthly,2019120100,,,user,,148918364.0,2019,12
en.wikipedia,mobile-app,monthly,2020010100,,,user,,159975996.0,2020,01
en.wikipedia,mobile-app,monthly,2020020100,,,user,,143596541.0,2020,02
en.wikipedia,mobile-app,monthly,2020030100,,,user,,148989800.0,2020,03
en.wikipedia,mobile-app,monthly,2020040100,,,user,,172919648.0,2020,04
en.wikipedia,mobile-app,monthly,2020050100,,,user,,142644741.0,2020,05
en.wikipedia,mobile-app,monthly,2020060100,,,user,,21933093.0,2020,06
en.wikipedia,mobile-app,monthly,2020070100,,,user,,134547886.0,2020,07
en.wikipedia,mobile-app,monthly,2020080100,,,user,,155433481.0,2020,08
en.wikipedia,mobile-app,monthly,2020090100,,,user,,147202116.0,2020,09
